Current Pose: X: -0.690861, Y: -0.707169, Z: -1.407911, Yaw: 1.923053, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 3.108874, Y: 3.182258, Z: 6.335601, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.690861, Y: 0.707169, Z: 1.407911, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 672569
Current Pose: X: -0.786783, Y: -0.890948, Z: -1.559342, Yaw: 1.900910, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786769, Y: 0.891319, Z: 5.457334, Velocity_in: X: -0.001517, Y: 0.002253, Z: 0.003126, Error: X: 0.786783, Y: 0.890948, Z: 1.559342, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756408
Current Pose: X: -0.786790, Y: -0.891027, Z: -1.559096, Yaw: 1.900913, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786815, Y: 0.891303, Z: 5.456589, Velocity_in: X: -0.001431, Y: 0.002065, Z: 0.003097, Error: X: 0.786790, Y: 0.891027, Z: 1.559096, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756444
Current Pose: X: -0.786790, Y: -0.891099, Z: -1.558905, Yaw: 1.900918, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786787, Y: 0.891352, Z: 5.455977, Velocity_in: X: -0.001415, Y: 0.001936, Z: 0.003077, Error: X: 0.786790, Y: 0.891099, Z: 1.558905, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756477
Current Pose: X: -0.786758, Y: -0.891183, Z: -1.558613, Yaw: 1.900929, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786647, Y: 0.891477, Z: 5.454852, Velocity_in: X: -0.001392, Y: 0.001833, Z: 0.003008, Error: X: 0.786758, Y: 0.891183, Z: 1.558613, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756510
Current Pose: X: -0.786745, Y: -0.891246, Z: -1.558375, Yaw: 1.900929, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786698, Y: 0.891468, Z: 5.454077, Velocity_in: X: -0.001390, Y: 0.001558, Z: 0.002910, Error: X: 0.786745, Y: 0.891246, Z: 1.558375, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756543
Current Pose: X: -0.786732, Y: -0.891305, Z: -1.558137, Yaw: 1.900943, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786687, Y: 0.891510, Z: 5.453242, Velocity_in: X: -0.001361, Y: 0.001514, Z: 0.002945, Error: X: 0.786732, Y: 0.891305, Z: 1.558137, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756576
Current Pose: X: -0.786696, Y: -0.891351, Z: -1.558109, Yaw: 1.900959, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786569, Y: 0.891511, Z: 5.453353, Velocity_in: X: -0.001304, Y: 0.001487, Z: 0.002860, Error: X: 0.786696, Y: 0.891351, Z: 1.558109, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756609
Current Pose: X: -0.786643, Y: -0.891406, Z: -1.558091, Yaw: 1.900962, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786459, Y: 0.891602, Z: 5.453299, Velocity_in: X: -0.001277, Y: 0.001285, Z: 0.002857, Error: X: 0.786643, Y: 0.891406, Z: 1.558091, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756643
Current Pose: X: -0.786600, Y: -0.891444, Z: -1.558128, Yaw: 1.900966, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786450, Y: 0.891575, Z: 5.453487, Velocity_in: X: -0.001244, Y: 0.001108, Z: 0.002836, Error: X: 0.786600, Y: 0.891444, Z: 1.558128, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756676
Current Pose: X: -0.786569, Y: -0.891486, Z: -1.558230, Yaw: 1.900972, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786460, Y: 0.891631, Z: 5.453905, Velocity_in: X: -0.001301, Y: 0.000914, Z: 0.002610, Error: X: 0.786569, Y: 0.891486, Z: 1.558230, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756709
Current Pose: X: -0.786536, Y: -0.891549, Z: -1.558377, Yaw: 1.900982, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786420, Y: 0.891770, Z: 5.454465, Velocity_in: X: -0.001306, Y: 0.000966, Z: 0.002533, Error: X: 0.786536, Y: 0.891549, Z: 1.558377, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756742
Current Pose: X: -0.786509, Y: -0.891595, Z: -1.558579, Yaw: 1.901010, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786414, Y: 0.891759, Z: 5.455227, Velocity_in: X: -0.001502, Y: 0.000784, Z: 0.002347, Error: X: 0.786509, Y: 0.891595, Z: 1.558579, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756775
Current Pose: X: -0.786486, Y: -0.891644, Z: -1.558783, Yaw: 1.901023, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786407, Y: 0.891812, Z: 5.455944, Velocity_in: X: -0.001502, Y: 0.000688, Z: 0.002187, Error: X: 0.786486, Y: 0.891644, Z: 1.558783, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756808
Current Pose: X: -0.786481, Y: -0.891713, Z: -1.559080, Yaw: 1.901018, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786461, Y: 0.891956, Z: 5.457076, Velocity_in: X: -0.001517, Y: 0.000695, Z: 0.002170, Error: X: 0.786481, Y: 0.891713, Z: 1.559080, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756844
Current Pose: X: -0.786452, Y: -0.891759, Z: -1.559230, Yaw: 1.901026, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786352, Y: 0.891919, Z: 5.457457, Velocity_in: X: -0.001487, Y: 0.000842, Z: 0.002219, Error: X: 0.786452, Y: 0.891759, Z: 1.559230, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756877
Current Pose: X: -0.786421, Y: -0.891802, Z: -1.559422, Yaw: 1.901025, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786313, Y: 0.891953, Z: 5.458169, Velocity_in: X: -0.001475, Y: 0.000668, Z: 0.002190, Error: X: 0.786421, Y: 0.891802, Z: 1.559422, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756910
Current Pose: X: -0.786379, Y: -0.891856, Z: -1.559753, Yaw: 1.901034, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786231, Y: 0.892047, Z: 5.459466, Velocity_in: X: -0.001443, Y: 0.000425, Z: 0.002146, Error: X: 0.786379, Y: 0.891856, Z: 1.559753, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756943
Current Pose: X: -0.786349, Y: -0.891897, Z: -1.559966, Yaw: 1.901042, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786246, Y: 0.892039, Z: 5.460095, Velocity_in: X: -0.001421, Y: 0.000292, Z: 0.002150, Error: X: 0.786349, Y: 0.891897, Z: 1.559966, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 756976
Current Pose: X: -0.786318, Y: -0.891937, Z: -1.560151, Yaw: 1.901048, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786209, Y: 0.892075, Z: 5.460714, Velocity_in: X: -0.001445, Y: 0.000224, Z: 0.002124, Error: X: 0.786318, Y: 0.891937, Z: 1.560151, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757009
Current Pose: X: -0.786280, Y: -0.891960, Z: -1.560274, Yaw: 1.901061, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786145, Y: 0.892040, Z: 5.461082, Velocity_in: X: -0.001460, Y: 0.000200, Z: 0.002171, Error: X: 0.786280, Y: 0.891960, Z: 1.560274, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757042
Current Pose: X: -0.786221, Y: -0.891969, Z: -1.560428, Yaw: 1.901069, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786015, Y: 0.892001, Z: 5.461654, Velocity_in: X: -0.001268, Y: 0.000098, Z: 0.002134, Error: X: 0.786221, Y: 0.891969, Z: 1.560428, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757074
Current Pose: X: -0.786176, Y: -0.891973, Z: -1.560535, Yaw: 1.901073, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786019, Y: 0.891987, Z: 5.461981, Velocity_in: X: -0.001078, Y: -0.000191, Z: 0.002190, Error: X: 0.786176, Y: 0.891973, Z: 1.560535, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757108
Current Pose: X: -0.786130, Y: -0.891972, Z: -1.560678, Yaw: 1.901074, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.785970, Y: 0.891970, Z: 5.462516, Velocity_in: X: -0.001053, Y: -0.000343, Z: 0.002153, Error: X: 0.786130, Y: 0.891972, Z: 1.560678, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757144
Current Pose: X: -0.786073, Y: -0.891971, Z: -1.560869, Yaw: 1.901069, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.785871, Y: 0.891965, Z: 5.463231, Velocity_in: X: -0.000886, Y: -0.000470, Z: 0.002139, Error: X: 0.786073, Y: 0.891971, Z: 1.560869, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757177
Current Pose: X: -0.786025, Y: -0.891991, Z: -1.561019, Yaw: 1.901062, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.785860, Y: 0.892060, Z: 5.463718, Velocity_in: X: -0.000745, Y: -0.000601, Z: 0.002091, Error: X: 0.786025, Y: 0.891991, Z: 1.561019, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757210
Current Pose: X: -0.785986, Y: -0.892012, Z: -1.561215, Yaw: 1.901061, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.785848, Y: 0.892086, Z: 5.464446, Velocity_in: X: -0.000757, Y: -0.000654, Z: 0.002041, Error: X: 0.785986, Y: 0.892012, Z: 1.561215, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757243
Current Pose: X: -0.785958, Y: -0.892047, Z: -1.561623, Yaw: 1.901071, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.785861, Y: 0.892171, Z: 5.466089, Velocity_in: X: -0.000657, Y: -0.000676, Z: 0.002035, Error: X: 0.785958, Y: 0.892047, Z: 1.561623, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757276
Current Pose: X: -0.785950, Y: -0.892082, Z: -1.561846, Yaw: 1.901061, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.785920, Y: 0.892202, Z: 5.466685, Velocity_in: X: -0.000795, Y: -0.000648, Z: 0.001991, Error: X: 0.785950, Y: 0.892082, Z: 1.561846, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757308
Current Pose: X: -0.785952, Y: -0.892121, Z: -1.562058, Yaw: 1.901064, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.785961, Y: 0.892257, Z: 5.467414, Velocity_in: X: -0.000809, Y: -0.000619, Z: 0.001997, Error: X: 0.785952, Y: 0.892121, Z: 1.562058, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757342
Current Pose: X: -0.785970, Y: -0.892181, Z: -1.562275, Yaw: 1.901073, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786031, Y: 0.892390, Z: 5.468181, Velocity_in: X: -0.000827, Y: -0.000458, Z: 0.001850, Error: X: 0.785970, Y: 0.892181, Z: 1.562275, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757375
Current Pose: X: -0.786001, Y: -0.892274, Z: -1.562553, Yaw: 1.901056, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786109, Y: 0.892599, Z: 5.469214, Velocity_in: X: -0.000767, Y: -0.000346, Z: 0.001824, Error: X: 0.786001, Y: 0.892274, Z: 1.562553, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757408
Current Pose: X: -0.786021, Y: -0.892363, Z: -1.562751, Yaw: 1.901059, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786091, Y: 0.892677, Z: 5.469828, Velocity_in: X: -0.000965, Y: -0.000140, Z: 0.001593, Error: X: 0.786021, Y: 0.892363, Z: 1.562751, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757447
Current Pose: X: -0.786046, Y: -0.892454, Z: -1.563068, Yaw: 1.901076, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786133, Y: 0.892773, Z: 5.471055, Velocity_in: X: -0.001138, Y: 0.000033, Z: 0.001558, Error: X: 0.786046, Y: 0.892454, Z: 1.563068, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757477
Current Pose: X: -0.786079, Y: -0.892577, Z: -1.563487, Yaw: 1.901092, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786198, Y: 0.893005, Z: 5.472625, Velocity_in: X: -0.001255, Y: 0.000005, Z: 0.001604, Error: X: 0.786079, Y: 0.892577, Z: 1.563487, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757510
Current Pose: X: -0.786142, Y: -0.892681, Z: -1.563779, Yaw: 1.901096, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786361, Y: 0.893046, Z: 5.473516, Velocity_in: X: -0.001349, Y: 0.000150, Z: 0.001421, Error: X: 0.786142, Y: 0.892681, Z: 1.563779, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757544
Current Pose: X: -0.786206, Y: -0.892788, Z: -1.564011, Yaw: 1.901113, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786430, Y: 0.893161, Z: 5.474271, Velocity_in: X: -0.001430, Y: 0.000253, Z: 0.001411, Error: X: 0.786206, Y: 0.892788, Z: 1.564011, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757576
Current Pose: X: -0.786288, Y: -0.892924, Z: -1.564268, Yaw: 1.901127, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786576, Y: 0.893402, Z: 5.475195, Velocity_in: X: -0.001427, Y: 0.000416, Z: 0.001243, Error: X: 0.786288, Y: 0.892924, Z: 1.564268, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757609
Current Pose: X: -0.786359, Y: -0.893026, Z: -1.564436, Yaw: 1.901131, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786608, Y: 0.893383, Z: 5.475692, Velocity_in: X: -0.001330, Y: 0.000523, Z: 0.001090, Error: X: 0.786359, Y: 0.893026, Z: 1.564436, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757642
Current Pose: X: -0.786435, Y: -0.893127, Z: -1.564529, Yaw: 1.901127, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786699, Y: 0.893480, Z: 5.475946, Velocity_in: X: -0.001282, Y: 0.000579, Z: 0.000957, Error: X: 0.786435, Y: 0.893127, Z: 1.564529, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757675
Current Pose: X: -0.786519, Y: -0.893228, Z: -1.564596, Yaw: 1.901144, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786815, Y: 0.893580, Z: 5.476152, Velocity_in: X: -0.001299, Y: 0.000681, Z: 0.000901, Error: X: 0.786519, Y: 0.893228, Z: 1.564596, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757708
Current Pose: X: -0.786630, Y: -0.893360, Z: -1.564571, Yaw: 1.901156, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.787020, Y: 0.893823, Z: 5.475975, Velocity_in: X: -0.001288, Y: 0.000744, Z: 0.000948, Error: X: 0.786630, Y: 0.893360, Z: 1.564571, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757745
Current Pose: X: -0.786708, Y: -0.893454, Z: -1.564588, Yaw: 1.901171, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.786978, Y: 0.893785, Z: 5.476073, Velocity_in: X: -0.001274, Y: 0.000913, Z: 0.000878, Error: X: 0.786708, Y: 0.893454, Z: 1.564588, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757777
Current Pose: X: -0.786818, Y: -0.893556, Z: -1.564667, Yaw: 1.901189, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.787204, Y: 0.893913, Z: 5.476413, Velocity_in: X: -0.001327, Y: 0.001039, Z: 0.000887, Error: X: 0.786818, Y: 0.893556, Z: 1.564667, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757810
Current Pose: X: -0.786996, Y: -0.893695, Z: -1.564705, Yaw: 1.901191, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.787621, Y: 0.894178, Z: 5.476504, Velocity_in: X: -0.001241, Y: 0.001289, Z: 0.000893, Error: X: 0.786996, Y: 0.893695, Z: 1.564705, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757844
Current Pose: X: -0.787127, Y: -0.893781, Z: -1.564697, Yaw: 1.901203, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.787586, Y: 0.894082, Z: 5.476431, Velocity_in: X: -0.001297, Y: 0.001641, Z: 0.000748, Error: X: 0.787127, Y: 0.893781, Z: 1.564697, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757876
Current Pose: X: -0.787262, Y: -0.893860, Z: -1.564829, Yaw: 1.901219, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.787732, Y: 0.894136, Z: 5.477034, Velocity_in: X: -0.001136, Y: 0.001822, Z: 0.000740, Error: X: 0.787262, Y: 0.893860, Z: 1.564829, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 757909
