Current Pose: X: -1.167596, Y: -1.685008, Z: -0.177938, Yaw: 1.714643, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 5.254180, Y: 7.582536, Z: 0.800720, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 1.167596, Y: 1.685008, Z: 0.177938, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 819044
Current Pose: X: -1.198146, Y: -1.736561, Z: -0.133958, Yaw: 1.713949, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198619, Y: 1.736729, Z: 0.468829, Velocity_in: X: -0.000902, Y: 0.003148, Z: 0.004386, Error: X: 1.198146, Y: 1.736561, Z: 0.133958, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859275
Current Pose: X: -1.198272, Y: -1.736606, Z: -0.133832, Yaw: 1.713948, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198713, Y: 1.736766, Z: 0.468285, Velocity_in: X: -0.000822, Y: 0.003230, Z: 0.004482, Error: X: 1.198272, Y: 1.736606, Z: 0.133832, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859308
Current Pose: X: -1.198404, Y: -1.736651, Z: -0.133776, Yaw: 1.713947, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198865, Y: 1.736807, Z: 0.468161, Velocity_in: X: -0.000795, Y: 0.003287, Z: 0.004490, Error: X: 1.198404, Y: 1.736651, Z: 0.133776, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859342
Current Pose: X: -1.198578, Y: -1.736710, Z: -0.133773, Yaw: 1.713958, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199189, Y: 1.736917, Z: 0.468201, Velocity_in: X: -0.000759, Y: 0.003342, Z: 0.004625, Error: X: 1.198578, Y: 1.736710, Z: 0.133773, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859377
Current Pose: X: -1.198698, Y: -1.736752, Z: -0.133865, Yaw: 1.713959, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199116, Y: 1.736898, Z: 0.468619, Velocity_in: X: -0.000764, Y: 0.003356, Z: 0.004778, Error: X: 1.198698, Y: 1.736752, Z: 0.133865, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859410
Current Pose: X: -1.198821, Y: -1.736792, Z: -0.133985, Yaw: 1.713953, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199251, Y: 1.736933, Z: 0.469066, Velocity_in: X: -0.000722, Y: 0.003333, Z: 0.004840, Error: X: 1.198821, Y: 1.736792, Z: 0.133985, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859443
Current Pose: X: -1.198986, Y: -1.736845, Z: -0.134108, Yaw: 1.713961, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199563, Y: 1.737032, Z: 0.469501, Velocity_in: X: -0.000688, Y: 0.003483, Z: 0.004799, Error: X: 1.198986, Y: 1.736845, Z: 0.134108, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859475
Current Pose: X: -1.199118, Y: -1.736882, Z: -0.134350, Yaw: 1.713940, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199580, Y: 1.737011, Z: 0.470467, Velocity_in: X: -0.000547, Y: 0.003581, Z: 0.004722, Error: X: 1.199118, Y: 1.736882, Z: 0.134350, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859509
Current Pose: X: -1.199248, Y: -1.736919, Z: -0.134552, Yaw: 1.713951, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199704, Y: 1.737047, Z: 0.471133, Velocity_in: X: -0.000481, Y: 0.003622, Z: 0.004609, Error: X: 1.199248, Y: 1.736919, Z: 0.134552, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859541
Current Pose: X: -1.199421, Y: -1.736974, Z: -0.134747, Yaw: 1.713966, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.200025, Y: 1.737168, Z: 0.471809, Velocity_in: X: -0.000506, Y: 0.003651, Z: 0.004703, Error: X: 1.199421, Y: 1.736974, Z: 0.134747, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859575
Current Pose: X: -1.199546, Y: -1.737028, Z: -0.135005, Yaw: 1.713968, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199987, Y: 1.737215, Z: 0.472776, Velocity_in: X: -0.000575, Y: 0.003838, Z: 0.004713, Error: X: 1.199546, Y: 1.737028, Z: 0.135005, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859609
Current Pose: X: -1.199668, Y: -1.737090, Z: -0.135332, Yaw: 1.713966, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.200094, Y: 1.737306, Z: 0.473988, Velocity_in: X: -0.000687, Y: 0.004015, Z: 0.004707, Error: X: 1.199668, Y: 1.737090, Z: 0.135332, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859642
Current Pose: X: -1.199751, Y: -1.737145, Z: -0.135615, Yaw: 1.713962, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.200042, Y: 1.737340, Z: 0.474935, Velocity_in: X: -0.000710, Y: 0.004001, Z: 0.004705, Error: X: 1.199751, Y: 1.737145, Z: 0.135615, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859675
Current Pose: X: -1.199842, Y: -1.737227, Z: -0.135870, Yaw: 1.713958, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.200162, Y: 1.737515, Z: 0.475798, Velocity_in: X: -0.000788, Y: 0.003891, Z: 0.004687, Error: X: 1.199842, Y: 1.737227, Z: 0.135870, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859708
Current Pose: X: -1.199889, Y: -1.737294, Z: -0.135980, Yaw: 1.713959, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.200054, Y: 1.737527, Z: 0.476042, Velocity_in: X: -0.001010, Y: 0.003653, Z: 0.004757, Error: X: 1.199889, Y: 1.737294, Z: 0.135980, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859741
Current Pose: X: -1.199907, Y: -1.737381, Z: -0.136036, Yaw: 1.713970, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199970, Y: 1.737686, Z: 0.476184, Velocity_in: X: -0.001213, Y: 0.003337, Z: 0.004752, Error: X: 1.199907, Y: 1.737381, Z: 0.136036, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859777
Current Pose: X: -1.199900, Y: -1.737450, Z: -0.136092, Yaw: 1.713952, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199874, Y: 1.737693, Z: 0.476377, Velocity_in: X: -0.001224, Y: 0.002955, Z: 0.004803, Error: X: 1.199900, Y: 1.737450, Z: 0.136092, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859810
Current Pose: X: -1.199884, Y: -1.737534, Z: -0.136221, Yaw: 1.713949, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199827, Y: 1.737827, Z: 0.476902, Velocity_in: X: -0.001339, Y: 0.002744, Z: 0.004810, Error: X: 1.199884, Y: 1.737534, Z: 0.136221, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859843
Current Pose: X: -1.199856, Y: -1.737619, Z: -0.136299, Yaw: 1.713946, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199760, Y: 1.737917, Z: 0.477124, Velocity_in: X: -0.001487, Y: 0.002537, Z: 0.004830, Error: X: 1.199856, Y: 1.737619, Z: 0.136299, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859876
Current Pose: X: -1.199807, Y: -1.737726, Z: -0.136353, Yaw: 1.713927, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199634, Y: 1.738099, Z: 0.477290, Velocity_in: X: -0.001430, Y: 0.002431, Z: 0.004841, Error: X: 1.199807, Y: 1.737726, Z: 0.136353, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859909
Current Pose: X: -1.199742, Y: -1.737802, Z: -0.136402, Yaw: 1.713928, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199517, Y: 1.738067, Z: 0.477457, Velocity_in: X: -0.001609, Y: 0.002079, Z: 0.004874, Error: X: 1.199742, Y: 1.737802, Z: 0.136402, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859941
Current Pose: X: -1.199670, Y: -1.737876, Z: -0.136431, Yaw: 1.713923, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199417, Y: 1.738135, Z: 0.477535, Velocity_in: X: -0.001658, Y: 0.001938, Z: 0.004918, Error: X: 1.199670, Y: 1.737876, Z: 0.136431, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 859974
Current Pose: X: -1.199593, Y: -1.737945, Z: -0.136396, Yaw: 1.713926, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199323, Y: 1.738189, Z: 0.477351, Velocity_in: X: -0.001633, Y: 0.001613, Z: 0.004950, Error: X: 1.199593, Y: 1.737945, Z: 0.136396, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860008
Current Pose: X: -1.199505, Y: -1.738019, Z: -0.136525, Yaw: 1.713915, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199197, Y: 1.738276, Z: 0.477966, Velocity_in: X: -0.001641, Y: 0.001289, Z: 0.005036, Error: X: 1.199505, Y: 1.738019, Z: 0.136525, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860042
Current Pose: X: -1.199457, Y: -1.738058, Z: -0.136652, Yaw: 1.713927, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199289, Y: 1.738195, Z: 0.478407, Velocity_in: X: -0.001556, Y: 0.001176, Z: 0.004912, Error: X: 1.199457, Y: 1.738058, Z: 0.136652, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860076
Current Pose: X: -1.199415, Y: -1.738109, Z: -0.136721, Yaw: 1.713911, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199268, Y: 1.738290, Z: 0.478593, Velocity_in: X: -0.001495, Y: 0.001282, Z: 0.004875, Error: X: 1.199415, Y: 1.738109, Z: 0.136721, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860110
Current Pose: X: -1.199393, Y: -1.738147, Z: -0.136654, Yaw: 1.713917, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199316, Y: 1.738280, Z: 0.478224, Velocity_in: X: -0.001320, Y: 0.001433, Z: 0.004934, Error: X: 1.199393, Y: 1.738147, Z: 0.136654, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860143
Current Pose: X: -1.199372, Y: -1.738184, Z: -0.136532, Yaw: 1.713924, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199296, Y: 1.738310, Z: 0.477741, Velocity_in: X: -0.001235, Y: 0.001546, Z: 0.004940, Error: X: 1.199372, Y: 1.738184, Z: 0.136532, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860176
Current Pose: X: -1.199338, Y: -1.738218, Z: -0.136396, Yaw: 1.713928, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199221, Y: 1.738337, Z: 0.477248, Velocity_in: X: -0.001186, Y: 0.001613, Z: 0.005005, Error: X: 1.199338, Y: 1.738218, Z: 0.136396, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860209
Current Pose: X: -1.199283, Y: -1.738260, Z: -0.136278, Yaw: 1.713939, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199090, Y: 1.738408, Z: 0.476857, Velocity_in: X: -0.001297, Y: 0.001458, Z: 0.005097, Error: X: 1.199283, Y: 1.738260, Z: 0.136278, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860242
Current Pose: X: -1.199239, Y: -1.738290, Z: -0.136104, Yaw: 1.713940, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199086, Y: 1.738397, Z: 0.476188, Velocity_in: X: -0.001193, Y: 0.001148, Z: 0.005157, Error: X: 1.199239, Y: 1.738290, Z: 0.136104, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860275
Current Pose: X: -1.199195, Y: -1.738323, Z: -0.135928, Yaw: 1.713943, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199039, Y: 1.738439, Z: 0.475574, Velocity_in: X: -0.001187, Y: 0.001041, Z: 0.005135, Error: X: 1.199195, Y: 1.738323, Z: 0.135928, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860308
Current Pose: X: -1.199135, Y: -1.738367, Z: -0.135694, Yaw: 1.713936, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198925, Y: 1.738519, Z: 0.474695, Velocity_in: X: -0.001300, Y: 0.000889, Z: 0.005163, Error: X: 1.199135, Y: 1.738367, Z: 0.135694, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860341
Current Pose: X: -1.199096, Y: -1.738386, Z: -0.135528, Yaw: 1.713946, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198961, Y: 1.738451, Z: 0.474182, Velocity_in: X: -0.001226, Y: 0.000814, Z: 0.005103, Error: X: 1.199096, Y: 1.738386, Z: 0.135528, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860374
Current Pose: X: -1.199060, Y: -1.738393, Z: -0.135354, Yaw: 1.713949, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198935, Y: 1.738420, Z: 0.473564, Velocity_in: X: -0.001018, Y: 0.000894, Z: 0.005166, Error: X: 1.199060, Y: 1.738393, Z: 0.135354, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860408
Current Pose: X: -1.199028, Y: -1.738404, Z: -0.135263, Yaw: 1.713953, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198913, Y: 1.738444, Z: 0.473328, Velocity_in: X: -0.000913, Y: 0.000846, Z: 0.005155, Error: X: 1.199028, Y: 1.738404, Z: 0.135263, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860441
Current Pose: X: -1.198985, Y: -1.738415, Z: -0.135082, Yaw: 1.713950, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198835, Y: 1.738453, Z: 0.472608, Velocity_in: X: -0.000932, Y: 0.000773, Z: 0.005089, Error: X: 1.198985, Y: 1.738415, Z: 0.135082, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860476
Current Pose: X: -1.198956, Y: -1.738422, Z: -0.134947, Yaw: 1.713963, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198857, Y: 1.738445, Z: 0.472180, Velocity_in: X: -0.000706, Y: 0.000740, Z: 0.005023, Error: X: 1.198956, Y: 1.738422, Z: 0.134947, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860509
Current Pose: X: -1.198931, Y: -1.738426, Z: -0.134833, Yaw: 1.713957, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198843, Y: 1.738442, Z: 0.471799, Velocity_in: X: -0.000613, Y: 0.000696, Z: 0.005014, Error: X: 1.198931, Y: 1.738426, Z: 0.134833, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860542
Current Pose: X: -1.198905, Y: -1.738433, Z: -0.134676, Yaw: 1.713965, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198816, Y: 1.738456, Z: 0.471209, Velocity_in: X: -0.000471, Y: 0.000690, Z: 0.005042, Error: X: 1.198905, Y: 1.738433, Z: 0.134676, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860575
Current Pose: X: -1.198889, Y: -1.738436, Z: -0.134557, Yaw: 1.713972, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198831, Y: 1.738447, Z: 0.470832, Velocity_in: X: -0.000400, Y: 0.000754, Z: 0.005126, Error: X: 1.198889, Y: 1.738436, Z: 0.134557, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860609
Current Pose: X: -1.198891, Y: -1.738429, Z: -0.134562, Yaw: 1.713966, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.198899, Y: 1.738404, Z: 0.470970, Velocity_in: X: -0.000237, Y: 0.000854, Z: 0.005065, Error: X: 1.198891, Y: 1.738429, Z: 0.134562, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860641
Current Pose: X: -1.198923, Y: -1.738396, Z: -0.134567, Yaw: 1.713974, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199037, Y: 1.738283, Z: 0.470992, Velocity_in: X: -0.000071, Y: 0.000912, Z: 0.005071, Error: X: 1.198923, Y: 1.738396, Z: 0.134567, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860675
Current Pose: X: -1.198944, Y: -1.738374, Z: -0.134555, Yaw: 1.713968, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199014, Y: 1.738294, Z: 0.470928, Velocity_in: X: 0.000330, Y: 0.000989, Z: 0.005122, Error: X: 1.198944, Y: 1.738374, Z: 0.134555, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860707
Current Pose: X: -1.198967, Y: -1.738346, Z: -0.134521, Yaw: 1.713976, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199050, Y: 1.738250, Z: 0.470791, Velocity_in: X: 0.000409, Y: 0.000918, Z: 0.005217, Error: X: 1.198967, Y: 1.738346, Z: 0.134521, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860742
Current Pose: X: -1.198992, Y: -1.738342, Z: -0.134456, Yaw: 1.713987, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 1.199079, Y: 1.738328, Z: 0.470529, Velocity_in: X: 0.000657, Y: 0.000969, Z: 0.005272, Error: X: 1.198992, Y: 1.738342, Z: 0.134456, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 860776
